17,182.0.0.42.80,-1,/the-gioi/detail/,2018-08-10T09:55:57.000Z,kenh14.vn,-1.-1.,0,2838697571963270819,1963270819,0,4,2,11.4,11.4,/chuyen-giao-duc-o-nhat-ban-chi-mot-bua-trua-cua-hoc-sinh-tieu-hoc-da-cho-thay-nguoi-nhat-bo-xa-the-gioi-o-linh-vuc-trong-nguoi-nhu-the-nao-20180809154852011.chn,http://kenh14.vn/chuyen-giao-duc-o-nhat-ban-chi-mot-bua-trua-cua-hoc-sinh-tieu-hoc-da-cho-thay-nguoi-nhat-bo-xa-the-gioi-o-linh-vuc-trong-nguoi-nhu-the-nao-20180809154852011.chn,32,-1,768x1024,2018-08-10T09:55:57.000Z
14,68.0.3440.106,-1,-1,2018-08-10T09:33:00.000Z,phimmoi.net,-1.-1.,0,4738683801907632208,1907632208,0,41,10,Windows 8,Windows 8,-1,-1,24,-1,1366x768,2018-08-10T09:55:57.000Z
16,72.4.208,-1,-1,2018-08-10T09:34:32.000Z,giadinh.net.vn,30.0.r0,0,5438684721906868754,1906868754,0,25,10,Windows 8.1,Windows 8.1,/?utm_source=directory&utm_campaign=CoccocAds&utm_medium=CoccocBrowser,-1,24,-1,1366x768,2018-08-10T09:55:58.000Z
10,null,-1,-1,2018-08-10T09:55:57.000Z,m.lotte.vn,-1.-1.,0,4133869757246434262,246434262,0,23,2,11.4,11.4,/campaign/phu-kien-nam,-1,32,-1,375x667,2018-08-10T09:55:57.000Z
10,11.0,-1,-1,2018-08-10T09:54:21.000Z,sstruyen.com,-1.-1.,0,5038696611934597420,1934597420,0,5,2,11.4,11.4,htruyentranh.com/m/18-song-chung-cung-nhau/18-song-chung-cung-nhau-chapter-24/258849.html?c=1,http://thichtruyentranh.com/m/18-song-chung-cung-nhau/18-song-chung-cung-nhau-chapter-24/258849.html?c=1,32,-1,375x667,2018-08-10T09:55:58.000Z
15,14.14393,-1,-1,2018-08-10T09:45:05.000Z,truyenfull.vn,-1.-1.,0,8738691051907574065,1907574065,1,49,3,10,10,/co-vo-sat-thu-cua-tong-tai-hac-bang/chuong-3/,http://truyenfull.vn/co-vo-sat-thu-cua-tong-tai-hac-bang/chuong-2/,24,-1,360x640,2018-08-10T09:55:58.000Z
14,66.0.3359.139,-1,-1,2018-08-10T09:54:14.000Z,booking.vietjetair.com,-1.-1.,0,4538696542733863227,2680907245,0,134,10,Windows 10,Windows 10,/Confirm.aspx?lang=vi&st=pb&sesid=,https://booking.vietjetair.com/Payments.aspx?lang=vi&st=pb&sesid=,24,-1,800x600,2018-08-10T09:55:58.000Z
16,52.2.98,-1,-1,2018-08-10T09:55:57.000Z,tpc.googlesyndication.com,19.0.r0,0,8238697571984177372,1984177412,1,7,10,Windows 7,Windows 7,n.vn/bong-da-quoc-te/lich-thi-dau-du-doan-ty-so-cac-tran-bong-da-hom-nay-108-va-rang-sang-mai-91288.html,https://thethao.thanhnien.vn/bong-da-quoc-te/lich-thi-dau-du-doan-ty-so-cac-tran-bong-da-hom-nay-108-va-rang-sang-mai-91288.html,24,-1,1920x1080,2018-08-10T09:55:58.000Z
16,72.4.208,-1,-1,2018-08-10T09:36:53.000Z,docbao.vn,30.0.r0,0,4038686131906414386,1934295939,0,5,10,Windows 7,Windows 7,/gioi-tre/gap-chi-dai-an-dien-long-lon-sai-buoc-tu-tin-hu-via-khi-biet-hoa-ra-chi-la-vao-cho-mua-rau-tintuc558198,http://docbao.vn/,24,-1,1366x768,2018-08-10T09:55:58.000Z
16,72.4.208,-1,-1,2018-08-10T09:47:45.000Z,phimmoi.net,30.0.r0,0,4533869265985350874,985350874,0,4,10,Windows 7,Windows 7,-1,-1,24,-1,1920x1080,2018-08-10T09:55:58.000Z
14,68.0.3440.106,-1,-1,2018-08-10T09:43:03.000Z,tpc.googlesyndication.com,-1.-1.,0,4538689831934441973,1934441973,0,5,10,Windows 10,Windows 10,tin-tuc/o-to-bi-thuy-kich-dung-de-mat-bo-moi-lo-lam-chuong-16405.html,https://xe.thanhnien.vn/tin-tuc/o-to-bi-thuy-kich-dung-de-mat-bo-moi-lo-lam-chuong-16405.html,24,-1,1366x768,2018-08-10T09:55:58.000Z
14,65.0.3325.181,-1,-1,2018-08-10T09:54:25.000Z,bilutv.com,-1.-1.,0,1838696651906358311,1906358311,0,49,10,Windows 7,Windows 7,/xem-phim/phim-co-kiem-ky-dam-2-swords-of-legends-2-2018-7028,http://bilutv.com/phim/co-kiem-ky-dam-2-7028.html,24,-1,1920x1080,2018-08-10T09:55:58.000Z
14,67.0.3396.99,-1,-1,2018-08-10T09:46:20.000Z,vforum.vn,-1.-1.,0,1438691802885102329,2885102329,0,59,10,Windows 7,Windows 7,/diendan/showthread.php?36475-Tao-usb-hiren-boot-15-2,https://www.google.com.vn/,24,-1,1360x768,2018-08-10T09:55:58.000Z
4,11.0,-1,-1,2018-08-10T09:55:58.000Z,baogiaothong.vn,10.1.r102,0,2538697581984361015,1984361015,0,4,10,Windows XP,Windows XP,/ky-luat-nu-can-bo-ubkt-tinh-vao-khach-san-cung-chong-nguoi-khac-d267627.html,http://www.baogiaothong.vn/6-trung-tuong-cong-an-khong-con-la-tong-cuc-truong-d267445.html,24,-1,1280x1024,2018-08-10T09:55:58.000Z
10,11.0,-1,-1,2018-08-10T09:55:58.000Z,tiki.vn,-1.-1.,0,7138697582065465718,2065465718,0,52,2,11.0,11.0,/lp/ngay-vang-thuong-hieu?gclid=EAIaIQobChMIgbz4zpvh3AIVVbOWCh3O0AcHEAEYASAAEgKXR_D_BwE,-1,32,-1,768x1024,2018-08-10T09:55:58.000Z
14,67.0.3396.99,-1,-1,2018-08-10T09:39:34.000Z,ngonphongcomics.com,-1.-1.,0,3738687741952773443,1952773443,0,5,10,Windows 7,Windows 7,/choc-hoac-thanh-hon/chap-34-91/,https://ngonphongcomics.com/choc-hoac-thanh-hon/chap-33-92/,24,-1,1366x768,2018-08-10T09:55:58.000Z
5,10.0,-1,-1,2018-08-10T09:55:58.000Z,laodong.vn,19.0.0,0,1933869758247307475,247307475,1,26,10,Windows 7,Windows 7,/y-te/ha-noi-co-trung-tam-ky-thuat-cao-va-tieu-hoa-hien-dai-bac-nhat-the-gioi-615229.bld,https://www.google.com.vn/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=8&ved=2ahUKEwicm4iyvOHcAhWN7WEKHQvMDzUQFjAHegQIAxAB&url=https%3A%2F%2Flaodong.vn%2Fy-te%2Fha-noi-co-trung-tam-ky-thuat-cao-va-tieu-hoa-hien-dai-bac-nhat-the-gioi-615229.bld&usg=AOvVaw3C9xyo0Yx9gTYyvzJBnf7k,24,-1,1012x569,2018-08-10T09:55:58.000Z
14,56.0.2924.87,-1,-1,2018-08-10T09:40:36.000Z,thanhnien.vn,30.0.r0,0,3133868836245439621,245439621,0,5,10,Windows 7,Windows 7,-1,-1,24,-1,1920x1080,2018-08-10T09:55:58.000Z
10,11.0,-1,-1,2018-08-10T09:55:24.000Z,olm.vn,-1.-1.,0,8933869724251152063,251152063,0,4,2,11.4,11.4,/hoi-dap/tim-kiem?q=m%E1%BB%99t+s%E1%BB%91+chia+cho+5+%C4%91%C6%B0%E1%BB%A3c+4+d%C6%B0+3.+H%E1%BB%8Fi+mu%E1%BB%91n+ph%C3%A9p+chia+kh%C3%B4ng+c%C3%B2n+d%C6%B0+th%C3%AC+:+a.+s%E1%BB%91+b%E1%BB%8B+chia+ph%E1%BA%A3i+b%E1%BB%9Bt+%C4%91i+%C3%ADt+nh%E1%BA%A5t+bao+nhi%C3%AAu+?+b.s%E1%BB%91+b%E1%BB%8B+chia+ph%E1%BA%A3i+th%C3%AAm+%C3%ADt+nh%E1%BA%A5t+bao+nhi%C3%AAu+%C4%91%C6%A1n+v%E1%BB%8B&id=241685,https://www.google.com.hk/,32,-1,414x736,2018-08-10T09:55:58.000Z
10,11.0,-1,-1,2018-08-10T09:55:58.000Z,rongbay.com,-1.-1.,1,4338697582885541286,2885541286,0,5,2,11.2,11.2,/Ha-Noi/Chi-nh-chu-ba-n-chung-cu-85m2-2-PN-2-WC-ta-i-62-Nguye-n-Huy-Tuo-ng-Thanh-Xuan-c15-raovat-23751413.html,https://www.google.com.vn/,32,-1,768x1024,2018-08-10T09:55:58.000Z
14,67.0.3396.87,-1,-1,2018-08-10T09:55:58.000Z,uni.topica.edu.vn,-1.-1.,0,8238697581741103448,1741103448,0,5,1,2.0,2.0,/?utm_source=Facebook&utm_team=MKT01&utm_agent=PhucNT5&utm_term=tuyensinhcarousel&utm_campaign=CVS&utm_medium=Facebook_PhucNT5_CVS_48_1_tuyensinhcarousel_1&utm_content=tuyensinhcarousel,https://l.facebook.com/,24,-1,360x640,2018-08-10T09:55:58.000Z
14,66.0.3359.181,-1,-1,2018-08-10T09:55:25.000Z,phimmoi.net,-1.-1.,0,2338697253419223615,3419223615,0,31,10,Windows 7,Windows 7,-1,-1,24,-1,1920x1080,2018-08-10T09:55:58.000Z
10,10.0,-1,-1,2018-08-10T09:41:40.000Z,sstruyen.com,-1.-1.,0,3033868900712091151,712091151,0,5,2,10.2,10.2,htruyentranh.com/m/thong-linh-phi/thong-linh-phi-chap-152-5/264735.html?c=1,http://thichtruyentranh.com/m/thong-linh-phi/thong-linh-phi-chap-152-5/264735.html?c=1,32,-1,375x667,2018-08-10T09:55:58.000Z
16,72.4.208,-1,/the-gioi/detail/,2018-08-10T09:29:22.000Z,kenh14.vn,30.0.r0,0,1333868162245436641,245436641,0,5,10,Windows 7,Windows 7,/vu-an-nam-thanh-nien-hong-kong-giet-ban-gai-giau-xac-trong-vali-phai-dung-google-map-de-tim-kiem-kiem-thi-the-co-gai-xau-so-20180321110444503rf20180628164624913.chn,http://kenh14.vn/the-gioi.chn,24,-1,1280x1024,2018-08-10T09:55:58.000Z
16,56.3.162,-1,-1,2018-08-10T09:55:34.000Z,vietnammoi.vn,22.0.r0,0,7338697341906362618,1906362618,0,26,10,Windows XP,Windows XP,/10-dau-hieu-nhan-dang-mot-chang-la-gay-97209.html,https://www.google.com/,24,-1,1024x768,2018-08-10T09:55:58.000Z
14,67.0.3396.99,-1,-1,2018-08-10T09:55:46.000Z,phimmoi.net,-1.-1.,0,2033869746712121082,712121082,0,30,10,Windows 7,Windows 7,-1,-1,24,-1,1366x768,2018-08-10T09:55:58.000Z
16,68.4.108,-1,/home/,2018-08-10T09:55:58.000Z,gamek.vn,-1.-1.,0,6133869758457726401,457726401,0,4,10,Windows 7,Windows 7,/,-1,24,-1,1920x1080,2018-08-10T09:55:58.000Z
14,61.0.3163.128,-1,-1,2018-08-10T09:49:07.000Z,dangquangwatch.vn,-1.-1.,0,5733869347457409698,457409698,0,4,1,2.0,2.0,/sp/13134/Dong-ho-Casio-MTP-VS02L-1BDF.html,http://www.dangquangwatch.vn/sp/t-1/Dong-ho-nam.html?gclid=EAIaIQobChMI4-GjyLzh3AIVVIyPCh3_WQc6EAAYASACEgI-RvD_BwE&s=2&page=34,32,-1,360x720,2018-08-10T09:55:58.000Z
16,68.4.154,-1,/home/,2018-08-10T09:45:24.000Z,kenh14.vn,30.0.r0,0,5833869124246271923,246271923,0,54,10,Windows 7,Windows 7,/?utm_source=directory&utm_campaign=CoccocAds&utm_medium=CoccocBrowser,-1,24,-1,1360x768,2018-08-10T09:55:58.000Z
14,56.0.2924.87,-1,-1,2018-08-10T09:40:36.000Z,thanhnien.vn,30.0.r0,0,3133868836245439621,245439621,0,5,10,Windows 7,Windows 7,-1,-1,24,-1,1920x1080,2018-08-10T09:55:58.000Z
14,46.0.2490.86,-1,-1,2018-08-10T09:54:57.000Z,bilutv.com,19.0.r0,0,2638696971934523387,1934523387,1,59,10,Windows 7,Windows 7,/xem-phim/phim-overlord-season-3-2018-7021,http://bilutv.com/phim/overlord-season-3-2018-7021.html,24,-1,1920x1080,2018-08-10T09:55:58.000Z
14,68.0.3440.106,-1,-1,2018-08-10T09:53:46.000Z,phimmoi.net,-1.-1.,0,7433869626246164481,246164481,0,62,10,Windows 7,Windows 7,-1,-1,24,-1,1920x1080,2018-08-10T09:55:58.000Z
10,11.0,-1,-1,2018-08-10T09:51:08.000Z,uef.edu.vn,-1.-1.,0,8333869468245432720,245432720,0,5,2,11.4,11.4,/tin-tuyen-sinh/them-co-hoi-vao-dai-hoc-quoc-te-voi-dot-xet-tuyen-hoc-ba-108-tai-uef-4792,https://www.uef.edu.vn/,32,-1,375x667,2018-08-10T09:55:58.000Z
1,4.0,-1,-1,2018-08-10T09:55:58.000Z,truyenfull.vn,-1.-1.,0,2238697582065299849,2065299849,0,14,1,2.3,2.3,/hy-nhi-ve-ben-ta-nhe/chuong-25/,http://truyenfull.vn/hy-nhi-ve-ben-ta-nhe/chuong-24/,32,-1,320x401,2018-08-10T09:55:58.000Z
16,72.4.208,-1,-1,2018-08-10T09:55:43.000Z,phimmoi.net,30.0.r0,0,8538697431907442877,1907442877,0,29,10,Windows 10,Windows 10,-1,-1,24,-1,1366x768,2018-08-10T09:55:58.000Z
10,9.0,-1,-1,2018-08-10T09:55:58.000Z,tpc.googlesyndication.com,-1.-1.,0,1233869758712041464,712041464,0,5,2,9.3,9.3,dn.ampproject.org/v/s/m.thanhnien.vn/thoi-su/da-nang-xon-xao-vu-phat-hien-co-vat-tu-500-nam-truoc-81888.amp?amp_js_v=0.1&usqp=mq331AQGCAEoATgA#origin=https%3A%2F%2Fwww.google.com.vn&prerenderSize=1&visibilityState=prerender&paddingTop=54&p2r=0&horizontalScrolling=0&csi=1&aoh=15338690675676&viewerUrl=https%3A%2F%2Fwww.google.com.vn%2Famp%2Fs%2Fm.thanhnien.vn%2Fthoi-su%2Fda-nang-xon-xao-vu-phat-hien-co-vat-tu-500-nam-truoc-81888.amp&history=1&storage=1&cid=1&cap=swipe%2CnavigateTo%2Ccid%2Cfragment%2CreplaceUrl,https://m-thanhnien-vn.cdn.ampproject.org/v/s/m.thanhnien.vn/thoi-su/da-nang-xon-xao-vu-phat-hien-co-vat-tu-500-nam-truoc-81888.amp?amp_js_v=0.1&usqp=mq331AQGCAEoATgA#origin=https%3A%2F%2Fwww.google.com.vn&prerenderSize=1&visibilityState=prerender&paddingTop=54&p2r=0&horizontalScrolling=0&csi=1&aoh=15338690675676&viewerUrl=https%3A%2F%2Fwww.google.com.vn%2Famp%2Fs%2Fm.thanhnien.vn%2Fthoi-su%2Fda-nang-xon-xao-vu-phat-hien-co-vat-tu-500-nam-truoc-81888.amp&history=1&storage=1&cid=1&cap=swipe%2CnavigateTo%2Ccid%2Cfragment%2CreplaceUrl,32,-1,320x568,2018-08-10T09:55:58.000Z
14,68.0.3440.106,-1,-1,2018-08-10T09:54:00.000Z,phimmoi.net,-1.-1.,0,6638696401906432673,1906432673,0,56,10,Windows 10,Windows 10,-1,-1,24,-1,1366x768,2018-08-10T09:55:58.000Z
14,68.0.3440.83,-1,-1,2018-08-10T09:55:27.000Z,vietjetair.com,-1.-1.,0,7533869727247002837,247002837,0,33,2,11.3,11.3,/Sites/Web/vi-VN/NewsDetail/giay-to-tuy-than/%20512/yeu-cau-ve-giay-to-tuy-than,https://www.google.com.vn/,32,-1,375x667,2018-08-10T09:55:58.000Z
4,47.0,-1,/home/,2018-08-10T09:55:58.000Z,afamily.vn,24.0.r0,0,2438697581984361016,1984361016,0,4,10,Windows 7,Windows 7,/,https://www.google.com,24,-1,1280x1024,2018-08-10T09:55:58.000Z
10,10.0,-1,-1,2018-08-10T09:55:58.000Z,hnammobile.com,-1.-1.,0,1338697581908305225,1908305225,0,4,2,10.2,10.2,/may-tinh-bang/apple-new-ipad-2017-wifi-32gb.11458.html,https://www.google.com.vn/,32,-1,375x667,2018-08-10T09:55:58.000Z
10,11.0,-1,-1,2018-08-10T09:55:58.000Z,docbaomoi247.com,-1.-1.,0,8738697581952724265,1952724265,0,5,2,11.4,11.4,/canh-bao-lam-dung-thuoc/?utm_source=Bao&utm_medium=m.baomoi.com7T.THB.slot2&utm_campaign=docbaomoi247.cbldt&utm_content=giong#article%7Cnews,https://m.baomoi.com/o-noi-bac-si-thich-hen-gap-lai-benh-nhan/c/27229305.epi,32,-1,375x812,2018-08-10T09:55:58.000Z
14,68.0.3440.106,-1,/song-khoe/detail/,2018-08-10T09:55:41.000Z,soha.vn,-1.-1.,0,4133869741985375183,985375183,0,4,10,Windows 7,Windows 7,/dong-y-noi-dau-den-la-thuc-pham-tot-ngoai-tuong-tuong-nhung-nhom-nguoi-nay-khong-nen-an-20180131083756021.htm,https://www.google.com.vn/,24,-1,1360x768,2018-08-10T09:55:58.000Z
14,54.0.2840.71,-1,-1,2018-08-10T09:55:44.000Z,phimmoi.net,26.0.r0,0,3833869744985273878,985273878,0,5,10,Windows 10,Windows 10,-1,-1,24,-1,1920x1080,2018-08-10T09:55:58.000Z
4,52.0,-1,-1,2018-08-10T09:34:05.000Z,sstruyen.com,29.0.r0,0,2333868445712229989,712229989,0,4,10,Windows XP,Windows XP,/doc-truyen/ngon-tinh/hon-trom-55-lan/chuong-650-di-dang-ky-ket-hon-20/903544.html,http://sstruyen.com/doc-truyen/ngon-tinh/hon-trom-55-lan/chuong-650-di-dang-ky-ket-hon-20/903544.html,24,-1,1024x768,2018-08-10T09:55:58.000Z
10,11.0,-1,-1,2018-08-10T09:53:34.000Z,sstruyen.com,-1.-1.,0,5438696141963429426,1963429426,0,17,2,11.4,11.4,htruyentranh.com/m/man-the-huu-doc-phuc-hac-lao-cong-sung-thuong-thien/man-the-huu-doc-phuc-hac-lao-cong-sung-thuong-thien-chap-82/262728.html?c=1,http://thichtruyentranh.com/m/man-the-huu-doc-phuc-hac-lao-cong-sung-thuong-thien/man-the-huu-doc-phuc-hac-lao-cong-sung-thuong-thien-chap-82/262728.html?c=1,32,-1,375x667,2018-08-10T09:55:58.000Z
16,68.4.194,-1,-1,2018-08-10T09:55:54.000Z,phimmoi.net,30.0.r0,0,6438697541984319781,1984319781,0,4,10,Windows 10,Windows 10,-1,-1,24,-1,1920x1080,2018-08-10T09:55:58.000Z
14,49.0.2623.112,-1,/xa-hoi/nong-tren-mang/detail/,2018-08-10T09:54:56.000Z,kenh14.vn,21.0.r0,0,1433869696712025693,712025693,0,27,10,Windows XP,Windows XP,/tich-cop-mai-moi-mua-duoc-nha-dau-tre-dau-dau-vi-anh-chi-chong-cu-doi-muon-so-do-tu-choi-thi-bi-chui-boi-20180810084316278.chn,http://kenh14.vn/,24,-1,1280x768,2018-08-10T09:55:58.000Z
10,11.0,-1,-1,2018-08-10T09:55:58.000Z,tpc.googlesyndication.com,-1.-1.,0,8638697581741103346,1741103346,0,5,2,11.3,11.3,ai-chinh-kinh-doanh/,https://m.thanhnien.vn/tai-chinh-kinh-doanh/,32,-1,414x736,2018-08-10T09:55:58.000Z
14,66.0.3359.181,-1,-1,2018-08-10T09:55:25.000Z,phimmoi.net,-1.-1.,0,2338697253419223615,3419223615,0,31,10,Windows 7,Windows 7,-1,-1,24,-1,1920x1080,2018-08-10T09:55:58.000Z
16,68.4.154,-1,-1,2018-08-10T09:51:58.000Z,phimmoi.net,30.0.r0,0,4638695181963052474,1963052474,0,4,10,Windows 7,Windows 7,-1,-1,24,-1,1366x768,2018-08-10T09:55:58.000Z
16,66.4.120,-1,-1,2018-08-10T09:55:58.000Z,phimmoi.net,30.0.r0,0,3033869758247278464,247278464,0,38,10,Windows 7,Windows 7,-1,-1,24,-1,1920x1080,2018-08-10T09:55:58.000Z
14,66.0.3359.181,-1,-1,2018-08-10T09:27:55.000Z,thethao247.vn,-1.-1.,0,5933868075250220806,250220806,0,55,10,Windows 7,Windows 7,/72-lich-thi-dau-bong-da-nam-asiad-2018-ltd-bong-da-asiad-2018-d162819.html,https://thethao247.vn/95-hlv-le-thuy-hai-lam-duoc-dieu-nay-se-co-nhieu-ky-tich-nhu-u23-vn-d163368.html,24,-1,1366x768,2018-08-10T09:55:58.000Z
16,72.4.208,-1,-1,2018-08-10T09:55:58.000Z,phimmoi.net,30.0.r0,0,3933869758249841355,249841355,0,17,10,Windows 7,Windows 7,-1,-1,24,-1,1920x1080,2018-08-10T09:55:58.000Z
10,10.0,-1,-1,2018-08-10T09:41:40.000Z,sstruyen.com,-1.-1.,0,3033868900712091151,712091151,0,5,2,10.2,10.2,htruyentranh.com/m/thong-linh-phi/thong-linh-phi-chap-152-5/264735.html?c=1,http://thichtruyentranh.com/m/thong-linh-phi/thong-linh-phi-chap-152-5/264735.html?c=1,32,-1,375x667,2018-08-10T09:55:58.000Z
16,70.4.208,-1,-1,2018-08-10T09:31:33.000Z,sstruyen.com,30.0.r0,0,6233868293712122871,712122871,0,4,10,Windows 10,Windows 10,/doc-truyen/ngon-tinh/huong-mat-tua-khoi-suong/chuong-14/165154.html,http://sstruyen.com/doc-truyen/ngon-tinh/huong-mat-tua-khoi-suong/chuong-14/165154.html,24,-1,1366x768,2018-08-10T09:55:58.000Z
27,54.0.2952.64,-1,-1,2018-08-10T09:55:58.000Z,plo.vn,-1.-1.,0,6733869758246362521,246362521,0,7,10,Windows 10,Windows 10,/an-ninh-trat-tu/xam-nhap-tin-dung-den-dat-cang-tung-chieu-bua-vay-con-no-786915.html,-1,24,-1,1920x1080,2018-08-10T09:55:58.000Z
14,49.0.2623.112,-1,/o-to-xe-may/detail/,2018-08-10T09:47:07.000Z,dantri.com.vn,21.0.r0,0,1838692271908217269,1908217269,0,31,10,Windows XP,Windows XP,/o-to-xe-may/he-lo-hinh-anh-noi-that-xe-vinfast-20180810071045452.htm,http://dantri.com.vn/,24,-1,1024x768,2018-08-10T09:55:58.000Z
10,10.0,-1,-1,2018-08-10T09:55:58.000Z,webtruyen.com,-1.-1.,0,4738697581962951152,1962951152,0,4,2,10.3,10.3,/huong-mat-tua-khoi-suong/chuong-54_110582.html,http://webtruyen.com/huong-mat-tua-khoi-suong/chuong-53_110581.html,32,-1,375x667,2018-08-10T09:55:58.000Z
10,10.0,-1,-1,2018-08-10T09:55:58.000Z,travel.com.vn,-1.-1.,0,8333869758457547908,457547908,0,39,2,10.1,10.1,/kinh-nghiem/du-lich-thuy-si.aspx,https://www.google.com.vn/,32,-1,768x1024,2018-08-10T09:55:58.000Z
4,61.0,-1,-1,2018-08-10T09:45:03.000Z,tienphong.vn,30.0.r0,0,6233869103247156630,247156630,0,5,10,Windows 7,Windows 7,/,-1,24,-1,1280x720,2018-08-10T09:55:58.000Z
14,68.0.3440.106,-1,-1,2018-08-10T09:43:03.000Z,tpc.googlesyndication.com,-1.-1.,0,4538689831934441973,1934441973,0,5,10,Windows 10,Windows 10,tin-tuc/o-to-bi-thuy-kich-dung-de-mat-bo-moi-lo-lam-chuong-16405.html,https://xe.thanhnien.vn/tin-tuc/o-to-bi-thuy-kich-dung-de-mat-bo-moi-lo-lam-chuong-16405.html,24,-1,1366x768,2018-08-10T09:55:58.000Z
16,56.3.162,-1,-1,2018-08-10T09:55:47.000Z,bilutv.com,22.0.r0,0,3238697471953491274,1953491274,0,46,10,Windows XP,Windows XP,/xem-phim/mau-dua-anh-toi-di-gium-cai-take-my-brother-away-2018-tap-10-6963_e82532.html,http://bilutv.com/xem-phim/phim-mau-dua-anh-toi-di-gium-cai-take-my-brother-away-2018-6963,24,-1,1280x768,2018-08-10T09:55:58.000Z
15,17.17134,-1,-1,2018-08-10T09:54:59.000Z,vietnamairlines.com,-1.-1.,0,7138696991906369617,1906369617,1,45,10,Windows 10,Windows 10,/vn/en/lotusmile/buy-transfer-miles/buy-to-upgrade-membership,https://www.vietnamairlines.com/vn/en/lotusmiles/my-account,24,-1,1093x614,2018-08-10T09:55:58.000Z
14,68.0.3440.106,-1,/cine/phim-au-my/detail/,2018-08-10T09:55:25.000Z,kenh14.vn,-1.-1.,0,7538697251729341370,1729341370,0,5,10,Windows 7,Windows 7,/suyt-hoc-vi-8-hat-san-kho-chiu-trong-ant-man-and-the-wasp-20180712143038507.chn,http://kenh14.vn/chris-evans.html,24,-1,1366x768,2018-08-10T09:55:58.000Z
14,68.0.3440.91,-1,-1,2018-08-10T09:55:58.000Z,htv3tv.com,-1.-1.,0,8533869758712391040,712391040,0,5,1,4.4,4.4,/phim/vong-quay-vo-cuc-con-quay-infinity-nado-5076/xem-phim.html,http://htv3tv.com/phim/vong-quay-vo-cuc-con-quay-infinity-nado-5076/,24,-1,600x1024,2018-08-10T09:55:58.000Z
16,72.4.208,-1,/home/,2018-08-10T09:29:15.000Z,dantri.com.vn,30.0.r0,0,7438681552064873785,2064873785,0,47,10,Windows 8,Windows 8,/,-1,24,-1,1366x768,2018-08-10T09:55:58.000Z
17,182.0.0.42.80,-1,-1,2018-08-10T09:55:58.000Z,ntruyen.info,-1.-1.,0,2338697582105674816,2105674816,0,108,2,10.3,10.3,/truyen/Ta-Lam-Lon-O-Hau-Cung/788483/Chapter-57,https://ntruyen.info/truyen/Ta-Lam-Lon-O-Hau-Cung/788483/Chapter-57,32,-1,414x736,2018-08-10T09:55:58.000Z
16,49.0,-1,-1,2018-08-10T09:54:05.000Z,phimmoi.net,18.0.r0,0,3838696451907417950,1907417950,1,35,10,Windows 7,Windows 7,-1,-1,24,-1,1024x768,2018-08-10T09:55:58.000Z
10,11.0,-1,-1,2018-08-10T09:38:51.000Z,ngonphongcomics.com,-1.-1.,0,763386873120431896,20431896,0,5,2,11.3,11.3,/bac-si-so-cung-muon-yeu/chap-12-102/,https://ngonphongcomics.com/bac-si-so-cung-muon-yeu/chap-11-106/,32,-1,414x736,2018-08-10T09:55:58.000Z
4,61.0,-1,-1,2018-08-10T09:51:21.000Z,thanhnien.vn,-1.-1.,0,1138694811934217462,1934217462,0,5,10,Windows 7,Windows 7,/van-hoa/dan-mang-tung-clip-thu-trang-tien-luat-cai-nhau-gay-gat-991601.html,https://thanhnien.vn/,24,-1,1024x768,2018-08-10T09:55:58.000Z
4,50.0,-1,-1,2018-08-10T09:41:21.000Z,kienthuc.net.vn,-1.-1.,0,5738688813741070757,3741070757,0,4,10,Windows 7,Windows 7,/nha-dat/nha-co-hang-rao-bang-ti-vi-o-phu-quoc-sieu-doc-tren-bao-ngoai-1097779.html,https://baomoi.com/nha-co-hang-rao-bang-ti-vi-o-phu-quoc-sieu-doc-tren-bao-ngoai/r/27227711.epi,24,-1,1536x864,2018-08-10T09:55:58.000Z
14,51.0.2704.63,-1,-1,2018-08-10T09:43:03.000Z,docbao.vn,30.0.r0,0,8038689832112513490,2112513490,0,5,10,Windows 7,Windows 7,/xa-hoi/cuc-truong-mai-van-trinh-se-som-tra-lai-diem-thi-that-cho-thi-sinh-o-son-la-hoa-binh-tintuc558301,http://docbao.vn/,24,-1,1366x768,2018-08-10T09:55:58.000Z
14,68.0.3440.106,-1,-1,2018-08-10T09:54:21.000Z,booking.vietjetair.com,-1.-1.,0,4538696611878561697,1878561697,0,110,10,Windows 7,Windows 7,/TravelOptions.aspx?lang=zh&st=pb&sesid=,https://booking.vietjetair.com/TravelOptions.aspx?lang=zh&st=pb&sesid=,24,-1,1396x818,2018-08-10T09:55:58.000Z
14,68.0.3440.106,-1,-1,2018-08-10T09:43:03.000Z,tpc.googlesyndication.com,-1.-1.,0,4538689831934441973,1934441973,0,5,10,Windows 10,Windows 10,tin-tuc/o-to-bi-thuy-kich-dung-de-mat-bo-moi-lo-lam-chuong-16405.html,https://xe.thanhnien.vn/tin-tuc/o-to-bi-thuy-kich-dung-de-mat-bo-moi-lo-lam-chuong-16405.html,24,-1,1366x768,2018-08-10T09:55:58.000Z
